distance_m,height_m,airspeed_mps,mass_kg,time_s,thrust_n,gamma_rad,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,groundspeed_mps,mach,cl,cd,drag_n,dh_dx,dV_dx,dm_dx,dt_dx,scaled_constraint_violation
106751.986875,11995.942559406987,234.79309956896196,65022.94141954045,452.4736787180604,40283.35416169239,-0.00045808227346997074,216.64999999999998,0.31102531237747605,295.0680184296495,19342.47211862484,234.79307493454442,0.7957253409519935,0.6623249080978988,0.04174034277491005,40185.75803408869,-0.0004580823055112052,2.55254611130727e-05,-0.04804565764603718,0.004259069396653968,0.0
107542.74233333333,11995.419852190385,234.8136703851501,64985.0762852008,455.84141402122657,40018.01225995731,-0.0008639626480858603,216.64999999999998,0.31105094992985627,295.0680184296495,19344.066502176178,234.81358274900046,0.795795056457922,0.6617685134541599,0.041707190442969784,40164.18712732691,-0.0008639628630488906,2.6502801155150004e-05,-0.0477238598213623,0.00425869742411337,0.0
108333.49779166667,11994.576185680906,234.8350004137246,64947.465587895684,459.2088500450754,39752.71723138135,-0.0012698605098211573,216.64999999999998,0.31109233423442745,295.0680184296495,19346.64016652265,234.83481107266329,0.7958673449718993,0.6611771135317125,0.04167198289561572,40142.913342394895,-0.0012698611923909718,2.7445681526166257e-05,-0.047402128646394474,0.004258312451345116,0.0
109124.25325,11993.411542992098,234.85706247346894,64910.10926586893,462.5759767073771,39487.47023188351,-0.0016757828909039153,216.64999999999998,0.31114947240425816,295.0680184296495,19350.193554021604,234.8567327050732,0.7959421143754483,0.6605509589272186,0.04163474062028506,40121.94165182028,-0.0016757844595771607,2.835427410321515e-05,-0.04708048701709405,0.0042579149785574736,0.0
109915.00870833333,11991.925901579372,234.87982951008294,64873.00723960256,465.94278432050214,39222.27235677694,-0.0020817368021629787,216.64999999999998,0.31122237422401444,295.0680184296495,19354.727273175373,234.8793205693505,0.7960192729802172,0.6598903036118886,0.041595484576044575,40101.277322247704,-0.0020817398093259014,2.9228728009702393e-05,-0.0467589569611279,0.0042575055035751425,0.0
110705.76416666666,11990.119233262494,234.90327457803576,64836.15941251849,469.3092635896547,38957.12464061013,-0.0024877292186701347,216.64999999999998,0.3113110521518674,295.0680184296495,19360.242098749928,234.90254769410944,0.7960987294664796,0.6591954049378657,0.04155423618510385,40080.92590934787,-0.002487734350699603,3.006916922447202e-05,-0.04643755959969012,0.004257084522140654,0.0
111496.519625,11987.991504253785,234.9273708224968,64799.5656717063,472.67540561134666,38692.02806279524,-0.0028937670797814226,216.64999999999998,0.31141552132193795,295.0680184296495,19366.7389719269,234.92638719544786,0.7961803928218961,0.6584665236451189,0.04151101732425796,40060.89325283455,-0.002893775157168868,3.0875701170324654e-05,-0.04611631511985914,0.004256652528215344,0.0
112287.27508333333,11985.542675193421,234.95209146134047,64763.225888673034,476.0412018721063,38426.98354973917,-0.003299857270964307,216.64999999999998,0.31153579954720845,295.0680184296495,19374.21900048467,234.95081225902464,0.7962641722805281,0.6577039238689266,0.04146585031626623,40041.18547158107,-0.0032998692484622243,3.1648404311726865e-05,-0.04579524274623814,0.0042562100142796554,0.0
113078.03054166667,11982.772701178197,234.97740976701348,64727.13992012676,479.40664424742874,38161.99195035584,-0.0037060066585340996,216.64999999999998,0.31167190732357275,295.0680184296495,19382.683459050215,234.975796121964,0.7963499772613856,0.6569078731475911,0.041418757921148124,40021.80895882738,-0.003706023625325368,3.2387336210085285e-05,-0.045474360684215585,0.0042557574716374225,0.0
113868.786,11979.681531784525,235.00329904898393,64691.307608777526,482.77172500096094,37897.054067235986,-0.004112222069434607,216.64999999999998,0.3118238678349863,295.0680184296495,19392.133789419408,235.001312055374,0.7964377173089456,0.6560786424263924,0.041369763327162606,40002.770377486355,-0.004112245249324116,3.309253293942779e-05,-0.045153686132582305,0.00425529539070985,0.0
114659.54145833333,11976.277014267787,235.02986526165353,64655.720425110296,486.13643568303013,37649.940503492224,-0.004498521791221003,216.64999999999998,0.3119913181391797,295.0680184296495,19402.547420436633,235.02748715142585,0.796527751507877,0.6552165574972854,0.0413188931748367,39984.07488581671,-0.004498552136542742,3.40994475638082e-05,-0.04485437714968713,0.004254821476926697,0.0
115450.29691666666,11972.567021050761,235.05721366023417,64620.36984881414,489.50076631124324,37402.877451886125,-0.004884823763395139,216.64999999999998,0.31217389557324693,295.0680184296495,19413.901798319708,235.05440925658272,0.7966204365732602,0.6543218474068897,0.041266168599728426,39965.721739970424,-0.004884862616845265,3.507085860961661e-05,-0.04455525239789937,0.0042543341482627174,0.0
116241.052375,11968.551546611121,235.0853161586767,64585.25572561107,492.86470648248644,37155.865944936326,-0.005271134651505445,216.64999999999998,0.31237162685686926,295.0680184296495,19426.198584749112,235.08205025987937,0.7967156773200957,0.6533948081517204,0.04121161488938305,39947.71834668477,-0.005271183471295042,3.600673724229387e-05,-0.04425633361902343,0.0042538339226432485,0.0
117031.80783333333,11964.230580079875,235.11414464034377,64550.37788443138,496.2282462033419,36908.906967957184,-0.005657461081765688,216.64999999999998,0.3125845411807238,295.0680184296495,19439.439595075033,235.11038201693123,0.7968133784597194,0.6524357390156978,0.04115525770952319,39930.07235510672,-0.005657521441737839,3.69070349315744e-05,-0.04395764154139016,0.004253321318358396,0.0
117822.56329166667,11959.604105273136,235.14367094197036,64515.73613824052,499.5913758904791,36662.00143887239,-0.0060438096391394434,216.64999999999998,0.31281267021293174,295.0680184296495,19453.626798718367,235.13937633395605,0.7969134445454434,0.651444942555868,0.041097123093172816,39912.791651943364,-0.006043883228905412,3.77716822759e-05,-0.04365919581530898,0.004252796854320787,0.0
118613.31874999999,11954.672100720656,235.17386683752156,64481.33028490434,502.95408637124945,36415.150212217115,-0.006430186877384902,216.64999999999998,0.31305604810639004,295.0680184296495,19468.762319626687,235.16900495167616,0.7970157799178498,0.6504227245883305,0.041037237429740824,39895.884356668095,-0.00643027550247965,3.860058991771523e-05,-0.043361014980839746,0.004252261050326277,0.0
119404.07420833333,11949.434539693168,235.20470402261464,64447.160108076205,506.3163688844843,36168.35408784111,-0.0068165993119734735,216.64999999999998,0.3133147115068885,295.0680184296495,19484.848436779037,235.19923952980673,0.7971202886519958,0.6493693941707722,0.0409756274538572,39879.358816787484,-0.006816704894029895,3.9393649054853416e-05,-0.04306311644444735,0.004251714427304814,0.0
120194.82966666666,11943.891390232291,235.2361540990113,64413.2253781097,509.6782150814904,35921.61380194698,-0.0072030534206614346,216.64999999999998,0.31358869956183044,295.0680184296495,19501.887584728254,235.23005163160602,0.797226874504858,0.6482852635846429,0.04091232023414544,39863.22360314769,-0.007203177997603319,4.01507311077568e-05,-0.04276551643790542,0.0042511575075709325,0.0
120985.585125,11938.042615176357,235.26818855929133,64379.525852997176,513.0396170272436,35674.930029381685,-0.007589555653196408,216.64999999999998,0.31387805392988705,295.0680184296495,19519.88235420137,235.26141270859006,0.7973354408633896,0.647170648315605,0.04084734316185582,39847.48750527896,-0.007589701379450544,4.0871688509994706e-05,-0.0424682299937846,0.004250590815072017,0.0
121776.34058333332,11931.888172192806,235.30077877146877,64346.06127932807,516.4005672017773,35428.30338254655,-0.007976112404935785,216.64999999999998,0.3141828187910613,295.0680184296495,19538.835492725495,235.29329408525294,0.7974458906923845,0.6460258670347795,0.04078072393951174,39832.15952677021,-0.007976281551661099,4.1556353772819e-05,-0.04217127092003108,0.004250014875637186,0.0
122567.09604166666,11925.428013807543,235.33389596405164,64312.83139326283,519.7610585017683,35181.7344174186,-0.008362730050943292,216.64999999999998,0.31450304085764247,295.0680184296495,19558.749905309054,235.32566694412668,0.797558126483844,0.6448512415764885,0.040712490569323245,39817.24888065716,-0.008362925006280143,4.220454154283978e-05,-0.04187465178602563,0.004249430217220758,0.0
123357.85149999999,11918.662087430574,235.3675112112833,64279.8359215252,523.1210842423102,34935.22362138052,-0.008749414921171168,216.64999999999998,0.3148387693860855,295.0680184296495,19579.62865518056,235.35850231112545,0.7976720502069591,0.6436470969144479,0.04064267134148784,39802.76498484662,-0.008749638190507444,4.281604700297673e-05,-0.04157838388994493,0.004248837370141311,0.0
124148.60695833333,11911.602002653886,235.401742388139,64247.06319759729,526.4806366581278,34712.98577239379,-0.009106666601291584,216.64999999999998,0.3151894762993039,295.0680184296495,19601.43890155209,235.39198136032363,0.7977880613458073,0.6424141999626262,0.04057132019411294,39788.71881906716,-0.009106918352441937,4.376236733481388e-05,-0.04131127202716848,0.004248233071581403,0.0
124939.36241666666,11904.259393000431,235.43670681517892,64214.50155808871,529.8397062751009,34490.802138954394,-0.009463925158746734,216.64999999999998,0.31555463195387456,295.0680184296495,19624.147706226224,235.42616334602818,0.7979065575055266,0.6411529919641203,0.04049847215970445,39775.1025718827,-0.009464207717129613,4.4670603114922056e-05,-0.041044503492128556,0.004247616262302185,0.0
