strategy,time_s,distance_m,mass_kg,height_m,airspeed_mps,groundspeed_mps,mach,density_kgm3,lift_N,drag_N,thrust_N,fuel_flow_kgs,climb_rate_mps,energy_residual,lift_balance_residual
constant_speed,529.1536391267018,138580.44712166575,65021.58287371638,10289.695091353939,240.0,262.517697378637,0.8048410930914643,0.2992109521442615,637643.9056885308,40196.69202531817,44161.70509147461,13.292673232533854,1.4923739212248879,3.089196963372591e-17,0.0
constant_speed,534.1536391267018,139893.36264258344,64955.15346454246,10297.156960960063,240.0,262.6490677834106,0.8049293189620502,0.29890526277327356,636992.4557230553,40155.625007506955,44116.58721141565,13.279092750636108,1.4923739212248879,4.123141699127563e-17,0.0
constant_speed,539.1536391267018,141206.94336744968,64888.79192308582,10304.618830566187,240.0,262.78377895806534,0.8050175738526917,0.29859988571034407,636341.6713125295,40114.599945883354,44071.515426114514,13.265526143260466,1.4923739212248879,1.0318396054450268e-17,0.0
constant_speed,544.1536391267018,142521.2060001139,64822.49818000928,10312.080700172311,240.0,262.9218309026012,0.8051058577793019,0.29829482063640295,635691.551776988,40073.616797582756,44026.48968847841,13.251973396232,1.4923739212248877,-1.0328948642150546e-17,0.0
constant_speed,549.1536391267018,143836.16724442548,64756.27216604652,10319.542569778436,240.0,263.0632236170182,0.8051941707578053,0.29799006723270616,635042.09643716,40032.67551978435,43981.50995146268,13.238434495390264,1.492373921224888,1.0339512021945503e-17,0.0
constant_speed,554.1536391267018,145151.84380423385,64690.113812001975,10327.004439384562,240.0,263.20795710131637,0.8052825128041395,0.2976856251808353,634393.3046144692,39991.77606971105,43936.57616807068,13.224909426589273,1.4923739212248883,4.140034481948872e-17,0.0
constant_speed,559.1536391267018,146468.25238338843,64624.02304875078,10334.466308990684,240.0,263.3560313554956,0.8053708839342536,0.29738149416269727,633745.1756310317,39950.91840462949,43891.688291353814,13.211398175697497,1.4923739212248877,-3.108201360593671e-17,0.0
constant_speed,564.1536391267018,147785.40968573862,64557.99980723868,10341.928178596809,240.0,263.5074463795559,0.8054592841641096,0.2970776738605239,633097.7088096571,39910.102481849986,43846.84627441149,13.197900728597855,1.4923739212248879,0.0,0.0
constant_speed,569.1536391267018,149103.3324151338,64492.04401848198,10349.390048202935,240.0,263.66220217349746,0.805547713509681,0.29677416395687156,632450.9034738463,39869.328258726426,43802.05007039096,13.184417071187676,1.492373921224888,2.0763747365964564e-17,0.0
constant_speed,574.1536391267018,150422.03727542338,64426.15561356747,10356.851917809057,240.0,263.82029873732006,0.8056361719869543,0.29647096413462143,631804.7589477914,39828.5956926563,43757.29963248739,13.170947189378703,1.4923739212248883,3.1177473567096394e-17,0.0
constant_speed,579.1536391267018,151741.5409704568,64360.33452365232,10364.313787415183,240.0,263.9817360710239,0.8057246596119281,0.296168074076978,631159.274556375,39787.904741080594,43712.59491394373,13.15749106909706,1.492373921224888,-7.282183687497904e-17,0.0
constant_speed,584.1536391267018,153061.8602040834,64294.58067996405,10371.775657021308,240.0,264.14651417460874,0.8058131764006128,0.2958654934674699,630514.4496251694,39747.255361483796,43667.935868050736,13.14404869628327,1.492373921224888,-6.248255272617674e-17,0.0
constant_speed,589.1536391267018,154383.01168015267,64228.89401380045,10379.237526627432,240.0,264.31463304807477,0.805901722369032,0.29556322198994883,629870.2834804361,39706.64751139382,43623.322448146864,13.130620056892203,1.4923739212248877,3.127322670759448e-17,0.0
constant_speed,594.1536391267018,155705.01210251395,64163.27445652948,10386.699396233556,240.0,264.4860926914219,0.8059902975332208,0.2952612593285897,629226.7754491247,39666.081148382,43578.75460761826,13.117205136893094,1.4923739212248879,6.261041945521321e-17,0.0
constant_speed,599.1536391267018,157027.8781750167,64097.721939589224,10394.16126583968,240.0,264.6608931046502,0.8060789019092273,0.2949596051678899,628583.9248588727,39625.55623006297,43534.232299898664,13.103803922269496,1.492373921224888,6.267445091308377e-17,0.0
constant_speed,604.1536391267018,158351.62660151027,64032.23639448782,10401.623135445805,240.0,264.8390342877596,0.8061675355131114,0.2946582591926692,627941.7310380039,39585.07271409468,43489.755478469386,13.090416399019283,1.4923739212248879,4.182569857046884e-17,0.0
constant_speed,609.1536391267018,159676.2740858441,63966.817752803385,10409.085005051931,240.0,265.02051624075017,0.8062561983609458,0.2943572210880692,627300.1933155293,39544.63055817837,43445.32409685931,13.07704255315465,1.4923739212248877,-4.186847356669512e-17,0.0
constant_speed,614.1536391267018,161001.8373318676,63901.465946183926,10416.546874658054,240.0,265.2053389636218,0.8063448904688149,0.29405649053955385,626659.3110211445,39504.229720058465,43400.93810864476,13.063682370702072,1.4923739212248874,-6.286693846314154e-17,0.0
constant_speed,619.1536391267018,162328.33304343015,63836.18090634728,10424.008744264178,240.0,265.39350245637456,0.8064336118528167,0.29375606723290754,626019.0834852306,39463.87015752259,43356.59746744953,13.050335837702304,1.492373921224888,6.293123226210788e-17,0.0
constant_speed,624.1536391267018,163655.77792438117,63770.96256508106,10431.470613870302,240.0,265.58500671900845,0.8065223625290604,0.29345595085423626,625379.5100388522,39423.55182840144,43312.30212694469,13.037002940210352,1.492373921224888,-9.449338772117777e-17,0.0
constant_speed,629.1536391267018,164984.18867857003,63705.810854242554,10438.932483476427,240.0,265.7798517515235,0.8066111425136683,0.2931561410899665,624740.5900137577,39383.27469056885,43268.05204084877,13.02368366429548,1.492373921224888,1.0510002864403126e-17,0.0
constant_speed,634.1536391267018,166313.5820098462,63640.725705758676,10446.394353082553,240.0,265.9780375539197,0.8066999518227747,0.292856637626845,624102.3227423782,39343.03870194166,43223.84716292751,13.010377996041177,1.4923739212248879,2.1041502815440944e-17,0.0
constant_speed,639.1536391267018,167643.97462205903,63575.70705162588,10453.856222688675,240.0,266.17956412619696,0.8067887904725267,0.292557440151939,623464.7075578269,39302.84382047971,43179.687446993885,12.997085921545157,1.4923739212248874,-5.2657554717678143e-17,0.0
constant_speed,644.1536391267018,168975.38321905796,63510.75482391011,10461.3180922948,240.0,266.3844314683554,0.8068776584790837,0.2922585483526349,622827.743793898,39262.69000418583,43135.57284690812,12.983807426919341,1.4923739212248879,3.1626844449271726e-17,0.0
constant_speed,649.1536391267018,170307.82450469237,63445.86895474669,10468.779961900926,240.0,266.592639580395,0.8069665558586174,0.2919599619166387,622191.4307850666,39222.57721110569,43091.503316577495,12.970542498289822,1.4923739212248879,6.331837822583285e-17,0.0
constant_speed,654.1536391267018,171641.3151828117,63381.049376340314,10476.24183150705,240.0,266.80418846231566,0.8070554826273124,0.29166168053197555,621555.7678664877,39182.505399327856,43047.478809956425,12.957291121796882,1.4923739212248879,0.0,0.0
constant_speed,659.1536391267018,172975.87195726534,63316.2960209649,10483.703701113174,240.0,267.0190781141175,0.8071444388013653,0.2913637038869892,620920.7543739955,39142.47452698372,43003.49928104637,12.944053283594954,1.4923739212248879,-4.2298636947146516e-17,0.0
constant_speed,664.1536391267018,174311.51153190268,63251.60882096359,10491.165570719299,240.0,267.2373085358004,0.8072334243969856,0.29106603167034184,620286.3896441025,39102.48455224744,42959.56468389577,12.930828969852625,1.492373921224888,2.1170947807901557e-17,0.0
constant_speed,669.1536391267018,175648.25061057313,63186.98770874864,10498.627440325423,240.0,267.4588797273645,0.8073224394303952,0.29076866357101383,619652.6730139998,39062.535433335914,42915.67497260002,12.917618166752604,1.492373921224888,-7.417409741866155e-17,0.0
constant_speed,674.1536391267018,176986.1058971261,63122.432616801336,10506.089309931547,240.0,267.68379168880966,0.8074114839178281,0.2904715992783031,619019.6038215548,39022.627128508706,42871.83010130141,12.904420860491726,1.4923739212248883,-7.424995500970272e-17,0.0
constant_speed,679.1536391267018,178325.094095411,63057.94347767197,10513.551179537673,240.0,267.91204442013606,0.8075005578755315,0.29017483848182507,618387.1814053118,38982.759596068034,42828.03002418908,12.891237037280911,1.4923739212248877,0.0,0.0
constant_speed,684.1536391267018,179665.23190927727,62993.520223979736,10521.013049143796,240.0,268.14363792134344,0.8075896613197647,0.2898783808715125,617755.4051044908,38942.93279435875,42784.27469549899,12.878066683345194,1.4923739212248879,4.251537314800427e-17,0.0
constant_speed,689.1536391267018,181006.53604257427,62929.162788412665,10528.474918749922,240.0,268.3785721924321,0.8076787942667999,0.2895822261376146,617124.274258987,38903.14668176821,42740.56406951382,12.86490978492366,1.492373921224888,-7.447799357603234e-17,0.0
constant_speed,694.1536391267018,182349.02319915142,62864.87110372756,10535.936788356046,240.0,268.6168472334018,0.8077679567329216,0.2892863739706972,616493.7882093698,38863.40121672631,42696.89810056299,12.85176632826946,1.492373921224888,-4.260237826320858e-17,0.0
constant_speed,699.1536391267018,183692.7100828581,62800.64510274991,10543.39865796217,240.0,268.85846304425263,0.8078571487344267,0.2889908240616421,615863.9462968823,38823.69635770541,42653.27674302254,12.838636299649785,1.4923739212248879,-5.330743445881379e-17,0.0
constant_speed,704.1536391267018,185037.61339754376,62736.48471837387,10550.860527568293,240.0,269.10341962498455,0.8079463702876253,0.28869557610164737,615234.747863441,38784.03206322033,42609.6999513152,12.825519685345872,1.492373921224888,-5.33619517863359e-17,0.0
constant_speed,709.1536391267018,186383.74984705777,62672.38988356211,10558.32239717442,240.0,269.3517169755977,0.8080356214088399,0.28840062978222597,614606.1922516343,38744.40829182821,42566.16767991016,12.812416471652957,1.492373921224888,2.1366609947415586e-17,0.0
constant_speed,714.1536391267018,187731.13613524954,62608.36053134581,10565.784266780542,240.0,269.60335509609183,0.8081249021144049,0.28810598479520644,613978.2788047224,38704.82500212857,42522.6798833232,12.79932664488028,1.4923739212248879,4.2776923009954474e-17,0.0
constant_speed,719.1536391267018,189079.7889659685,62544.39659482457,10573.246136386668,240.0,269.85833398646724,0.8082142124206687,0.28781164083273186,613351.0068666363,38665.28215276323,42479.23651611655,12.786250191351078,1.492373921224888,9.634650934522808e-17,0.0
constant_speed,724.1536391267018,190429.72504306404,62480.49800716633,10580.708005992792,240.0,270.11665364672376,0.8083035523439909,0.2875175975872601,612724.3757819777,38625.77970241626,42435.83753289885,12.773187097402552,1.4923739212248883,-3.214834752823598e-17,0.0
constant_speed,729.1536391267018,191780.96107038556,62416.664701607326,10588.169875598916,240.0,270.37831407686133,0.808392921900745,0.2872238547515632,612098.3848960175,38586.31760981391,42392.48288832512,12.76013734938586,1.4923739212248879,-1.0727075177087621e-17,0.0
constant_speed,734.1536391267018,193133.51375178245,62352.89661145198,10595.63174520504,240.0,270.64331527688006,0.8084823211073162,0.286930412018727,611473.0335546955,38546.89583372465,42349.17253709673,12.747100933666115,1.4923739212248883,7.516632003652077e-17,0.0
constant_speed,739.1536391267018,194487.39979110414,62289.19367007287,10603.093614811165,240.0,270.91165724677995,0.8085717499801033,0.2866372690821508,610848.3211046201,38507.514332959036,42305.906433961296,12.734077836622347,1.4923739212248883,9.674124733308442e-17,0.0
constant_speed,744.1536391267018,195842.63589220005,62225.55581091064,10610.55548441729,240.0,271.1833399865609,0.8086612085355168,0.2863444256355474,610224.2468930668,38468.1730663697,42262.68453371266,12.721068044647508,1.4923739212248877,-5.3800102372071894e-17,0.0
constant_speed,749.1536391267018,197199.23875891956,62161.98296747394,10618.017354023414,240.0,271.45836349622306,0.8087506967899807,0.28605188137294213,609600.8102679782,38428.87199285136,42219.50679119091,12.70807154414846,1.4923739212248877,-3.2313074129611605e-17,0.0
constant_speed,754.1536391267018,198557.22509511208,62098.47507333933,10625.479223629538,240.0,271.73672777576627,0.8088402147599315,0.2857596359886734,608978.0105779631,38389.61107134068,42176.37316128221,12.695088321545942,1.492373921224888,3.234612059795987e-17,0.0
constant_speed,759.1536391267018,199916.61160462702,62035.03206215126,10632.941093235662,240.0,272.01843282519064,0.8089297624618182,0.2854676891773915,608355.8471722956,38350.39026081628,42133.28359891881,12.682118363274562,1.4923739212248877,-6.475840172563244e-17,0.0
constant_speed,761.9167388253561,200668.44247343735,62000.0,10637.064671167678,240.0,272.17554185749947,0.8089792610685771,0.28530648152589194,608012.2999999999,38328.733251696096,42109.490336295945,12.674956591225076,1.4923739212248879,9.719248856475671e-17,0.0
