scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator
temp_plus_10K,149.1536391267018,39418.7083347142,70163.23886004025,9758.920661084729,234.71701570294925,0.4070660676022431,307.1249372821169,240.0,261.7435774295547,0.7814409410185481,0.5226285835270371,45146.22671507962,50102.272392084466,15.080783990017421,1.7286864898065915,-15.080783990017421,0.057616634333945566,0.9010814192573859
temp_plus_10K,154.1536391267018,40727.11742275622,70087.87648694447,9767.562883189199,234.66084125927017,0.4066288377171963,307.08818322570295,240.0,261.62081039813955,0.7815344683048431,0.5226285835270373,45097.73512836203,50047.07108735324,15.064168397293322,1.7282023792396455,-15.064168397293322,0.05758016105205233,0.9011063814233499
temp_plus_10K,159.1536391267018,42034.923961657674,70012.59714459602,9776.202685146975,234.60468254654464,0.4061920895516418,307.0514350641923,240.0,261.50255714406273,0.7816280029755455,0.5226285835270377,45049.296967412745,49991.93251645869,15.047571687454067,1.7277184311711231,-15.047571687454067,0.05754273247570693,0.9011313365927852
temp_plus_10K,164.1536391267018,43342.150510868574,69937.40073863602,9784.840067770368,234.54853955949258,0.4057558225581382,307.014692796246,240.0,261.3888138931118,0.7817215450313282,0.5226285835270374,45000.912171516975,49936.85660522459,15.0309938381726,1.7272346454692031,-15.0309938381726,0.05750434999226531,0.9011562847712125
temp_plus_10K,169.1536391267018,44648.81961097473,69862.28717481717,9793.47503187133,234.49241229283632,0.4053200361898904,306.97795642052563,240.0,261.27957687381644,0.7818150944728641,0.5226285835270372,44952.5806800317,49881.84327991154,15.014434827253371,1.7267510221228697,-15.014434827253371,0.05746501508805073,0.9011812259579237
temp_plus_10K,174.1536391267018,45954.95378371146,69787.25635900324,9802.107578261472,234.4363007413004,0.4048847299007482,306.9412259356934,240.0,261.1748423174462,0.7819086513008255,0.5226285835270372,44904.30243238539,49826.8924668676,14.997894632527144,1.7262675611201344,-14.997894632527144,0.05742472934777494,0.9012061601522614
temp_plus_10K,179.1536391267018,47260.575531977265,69712.30819716869,9810.737707752076,234.3802048996115,0.4044499031452036,306.90450134041185,240.0,261.07460645800813,0.7820022155158851,0.5226285835270373,44856.0773680777,49772.00409209725,14.981373231721271,1.7257842622968458,-14.981373231721271,0.057383494453838856,0.9012310873614169
temp_plus_10K,184.1536391267018,48565.70733984752,69637.44259539967,9819.36542115399,234.32412476249903,0.40401555537839673,306.86778263334435,240.0,260.97886553224623,0.7820957871187144,0.5226285835270374,44807.90542668019,49717.178082126484,14.964870602720069,1.7253011256396138,-14.964870602720069,0.057341312187101326,0.9012560075848071
temp_plus_10K,189.1536391267018,49870.37167258816,69562.65945989205,9827.990719277848,234.26806032469398,0.40358168605610434,306.8310698131543,240.0,260.8876157796366,0.782189366109986,0.5226285835270373,44759.786547835014,49662.41436339615,14.948386723382239,1.7248181510737237,-14.948386723382239,0.05729818442592792,0.9012809208250127
temp_plus_10K,194.1536391267018,51174.59097666934,69487.9586969533,9836.613602933787,234.21201158093038,0.4031482946347502,306.79436287850615,240.0,260.80085344238836,0.7822829524903708,0.5226285835270372,44711.72067125612,49607.71286226537,14.931921571541872,1.724335338463535,-14.931921571541872,0.057254113145915664,0.9013058270877584
temp_plus_10K,199.1536391267018,52478.38767977906,69413.34021300089,9845.234072931671,234.15597852594414,0.40271538057139666,306.7576618280645,240.0,260.7185747654396,0.7823765462605407,0.5226285835270372,44663.70773672824,49553.07350552445,14.915475125162857,1.7238526877933948,-14.915475125162857,0.05720910042018236,0.9013307263725807
temp_plus_10K,204.1536391267018,53781.78419083686,69338.80391456252,9853.852130081032,234.09996115447328,0.4022829433237451,306.7209666604945,240.0,260.64077599645555,0.782470147421167,0.5226285835270376,44615.747684107024,49498.496219965324,14.89904736220956,1.7233701990166315,-14.89904736220956,0.057163148418542815,0.901355618680617
temp_plus_10K,209.1536391267018,55084.802900007395,69264.34970827622,9862.46777519101,234.04395946125842,0.4018509823501385,306.68427737446194,240.0,260.5674533858273,0.7825637559729208,0.5226285835270369,44567.84045331918,49443.98093238269,14.882638260647187,1.7228878720557406,-14.882638260647187,0.05711625940715694,0.9013805040145959
temp_plus_10K,214.1536391267018,56387.4661787141,69189.97750089038,9871.081009070407,233.98797344104233,0.4014194971095573,306.64759396863315,240.0,260.49860318666913,0.7826573719164727,0.5226285835270374,44519.98598436228,49389.52756957477,14.866247798442002,1.722405706802554,-14.866247798442002,0.05706843574815289,0.9014053823788295
temp_plus_10K,219.1536391267018,57689.79637965278,69115.6871992628,9879.6918325277,233.93200308856993,0.40098848706161966,306.61091644167465,240.0,260.43422165481627,0.7827509952524937,0.5226285835270376,44472.18421730445,49335.13605868227,14.84987595366336,1.7219237032382628,-14.84987595366336,0.057019679899616364,0.9014302537730204
temp_plus_10K,224.1536391267018,58991.81583680521,69041.47871036151,9888.30024637097,233.87604839858867,0.40055795166658165,306.5742447922539,240.0,260.3743050488236,0.7828446259816538,0.5226285835270374,44424.435092284664,49280.80632651056,14.833522704279675,1.7214418611934783,-14.833522704279675,0.05696999441438046,0.9014551182046424
